Pandemic,Consumption_1,Consumption_2,Close NASDQ,Net Income (in millions),SPOT EXCHANGE RATE - EURO AREA,"UNITED KINGDOM -- SPOT EXCHANGE RATE, US$/POUND (1/RXI_N.B.UK)","JAPAN -- SPOT EXCHANGE RATE, YEN/US$","Market yield on U.S. Treasury securities at 10-year   constant maturity, quoted on investment basis",Unemployment,Commercial and Industral loans,Government investment,Pandemic1
0.150923795,0.580546491,0.283016737,0.547430343,0.480134457,0.469849246,0.493793103,0.613146552,0.745762712,0.345036522,0.502150538,0.212172073,1
0.337693006,0.584417358,0.273387034,0.667654542,0.480134457,0.502512563,0.339310345,0.760775862,0.474576271,0.345036522,0.502150537,0.212172073,1
0.144760229,0.584417356,0.273387033,0.713365874,0.480134457,0.841708543,0.526896552,0.554956897,0.423728814,0.345036522,0.502150538,0.212172073,1
0.126470789,0.584417358,0.273387034,0.45799886,0.480134457,0.670854271,0.513103448,0.554956897,0.406779661,0.345036522,0.502150538,0.212172073,1
0.133062014,0.584417356,0.273387033,0.432364576,0.480134457,0.346733668,0.484137931,0.566810345,0.457627119,0.352186442,0.502150538,0.212171732,1
0.112030877,0.584378269,0.273619913,0.58412045,0.592659944,0.396984925,0.427586207,0.748922414,0.627118644,0.352186442,0.502150538,0.212172073,1
0.228251835,0.584410768,0.273382158,0.717010913,0.480134457,0.394472362,0.482758621,0.634698276,0.559322034,0.352186442,0.502150538,0.212172073,1
0.128536596,0.584417273,0.273386972,0.370774033,0.480134457,0.344221106,0.459310345,0.707974138,0.711864407,0.35218644,0.51483871,0.212172073,1
0.094456496,0.584417275,0.273386973,0.378300459,0.480134457,0.502512563,0.453793103,0.64762931,0.627118644,0.352186442,0.524516129,0.212172073,1
0.11531845,0.584417274,0.273386972,0.565347549,0.480134457,0.489949749,0.449655172,0.634698276,0.593220339,0.352186442,0.524516129,0.212172073,1
0.093644727,0.584417274,0.273386973,0.452840977,0.480134457,0.457286432,0.44137931,0.67887931,0.610169492,0.352186442,0.524516129,0.212172073,1
0.183972761,0.584417279,0.273387013,0.387721038,0.480134457,0.525125628,0.48137931,0.757543103,0.627118644,0.352186442,0.524516129,0.212171732,1
0.107272653,0.584417274,0.273386973,0.537120216,0.480134457,0.464824121,0.477241379,0.591594828,0.389830508,0.352186442,0.524516129,0.212172073,1
0.089500486,0.584417274,0.273386972,0.717571034,0.480134457,0.577889447,0.536551724,0.651939655,0.474576271,0.352186442,0.524516129,0.212172073,1
0.075126848,0.584417275,0.273386973,0.391492996,0.480134457,0.326633166,0.452413793,0.668103448,0.728813559,0.35218644,0.524516129,0.212172073,1
0.140738924,0.5882526,0.263731363,0.549636989,0.480134457,0.494974874,0.434482759,0.715517241,0.542372881,0.35221024,0.534193548,0.569198402,1
0.131469263,0.584417275,0.273386973,0.726397084,0.480134457,0.532663317,0.466206897,0.815732759,0.644067797,0.352186442,0.524516129,0.212172073,1
0.078891277,0.584417273,0.273386972,0.464225657,0.480134457,0.693467337,0.543448276,0.538793103,0.372881356,0.352186442,0.524516129,0.212172073,1
0.076844064,0.584417275,0.273386973,0.399631436,0.480134457,0.477386935,0.462068966,0.716594828,0.593220339,0.352186442,0.524516129,0.212172073,1
0.065046953,0.584417273,0.273386972,0.366742046,0.480134457,0.399497487,0.212413793,0.641163793,0.508474576,0.352186442,0.524516129,0.212172073,1
0.113377317,0.584417275,0.273386973,0.656078645,0.480134457,0.304020101,0.273103448,0.503232759,0.355932203,0.35218644,0.524516129,0.212172073,1
0.078450397,0.580546407,0.283016676,0.263494732,0.480134457,0.417085427,0.368275862,0.592672414,0.440677966,0.352186442,0.524516129,0.212172073,1
0.052007975,0.587807732,0.26471269,0.559403914,0.480134457,0.24120603,0.383448276,0.739224138,0.593220339,0.352186442,0.524516129,0.212171732,1
0.071665588,0.587807731,0.26471269,0.781443808,0.480134457,0.399497487,0.336551724,0.893318966,0.559322034,0.352186442,0.524516129,0.212172073,1
0.046947137,0.587807754,0.264712699,0.250336049,0.480134457,0.615577889,0.648275862,0.505387931,0.576271186,0.352162643,0.524516129,0.212172073,1
0.081030276,0.587866366,0.264363373,0.676768831,0.480134457,0.48241206,0.422068966,0.660560345,0.677966102,0.354854728,0.524516129,0.212172073,1
0.075625473,0.587807731,0.26471269,0.576472754,0.480134457,0.550251256,0.462068966,0.614224138,0.474576271,0.354854728,0.524516129,0.212172073,1
0.050922279,0.587811024,0.264715126,0.792129602,0.480134457,0.540201005,0.448275862,0.610991379,0.440677966,0.354854729,0.524516129,0.212172073,1
0.049922951,0.587811023,0.264715125,0.186637569,0.480134457,0.442211055,0.268965517,0.671336207,0.711864407,0.354854728,0.51483871,0.212172073,1
0.056968969,0.587811045,0.264715135,0.460505603,0.480134457,0.685929648,0.493793103,0.617456897,0.627118644,0.354854728,0.530752688,0.212171732,1
0.118084564,0.587811023,0.264715126,0.259277725,0.480134457,0.489949749,0.467586207,0.626077586,0.389830508,0.354854728,0.530752688,0.212172073,1
0.051846568,0.587811024,0.264715126,0.626539847,0.480134457,0.452261307,0.449655172,0.606681034,0.406779661,0.354854728,0.530752688,0.212172073,1
0.064321978,0.587811023,0.264715126,0.344752796,0.480134457,0.537688442,0.485517241,0.622844828,0.372881356,0.354854729,0.530752688,0.212172073,1
0.053406107,0.587811024,0.264715126,0.564331087,0.480134457,0.118090452,0.315862069,0.39762931,0.389830508,0.354854728,0.530752688,0.212172073,1
0.043433346,0.587811024,0.264715126,0.811155779,0.480134457,0.608040201,0.540689655,0.745689655,0.661016949,0.354854728,0.530752688,0.212172073,1
0.122960647,0.587811044,0.264715134,0.478307737,0.480134457,0.547738693,0.51862069,0.615301724,0.423728814,0.354854728,0.530752688,0.212171732,1
0.054166849,0.587811024,0.264715126,0.746284028,0.480134457,0.804020101,0.753103448,0.641163793,0.677966102,0.354854728,0.530752688,0.212172073,1
0.077602795,0.587811023,0.264715126,0.233308947,0.480134457,0.427135678,0.380689655,0.506465517,0.355932203,0.354854728,0.530752688,0.212172073,1
0.039225981,0.587811024,0.264715126,0.543323325,0.480134457,0.756281407,0.628965517,0.559267241,0.423728814,0.354854729,0.530752688,0.212172073,1
0.056276481,0.587811023,0.264715126,0.540880327,0.480134457,0.452261307,0.463448276,0.649784483,0.406779661,0.354854728,0.530752688,0.212172073,1
0.09395296,0.587811045,0.264715135,0.664794694,0.480134457,0.796482412,0.588965517,0.615301724,0.644067797,0.354854728,0.530752688,0.212172073,1
0.057037824,0.587811023,0.264715126,0.404021616,0.480134457,0.713567839,0.442758621,0.492456897,0.338983051,0.354854728,0.530752688,0.212172073,1
0.05955967,0.587811024,0.264715126,0.658811008,0.480134457,0.306532663,0.473103448,0.704741379,0.491525424,0.354854728,0.530752688,0.212171732,1
0.03310487,0.5805497,0.283019112,0.737146617,0.480134457,0.690954774,0.539310345,0.615301724,0.508474576,0.354854729,0.530752688,0.212172073,1
0.053987251,0.590173895,0.250591534,0.785994749,0.480134457,0.48241206,0.522758621,0.614224138,0.491525424,0.354854728,0.530752688,0.212172073,1
0.140816763,0.599765865,0.218140497,0.531719223,0.480134457,0.577889447,0.495172414,0.773706897,0.694915254,0.354854728,0.546666666,0.212172073,1
0.066165217,0.590271641,0.250009348,0.5102382,0.480134457,0.309045226,0.270344828,0.792025862,0.661016949,0.344943588,0.530752688,0.264541276,1
0.033079614,0.590164097,0.250584284,0.746694674,0.480134457,0.74120603,0.597241379,0.595905172,0.474576271,0.344943587,0.530752688,0.264541276,1
0.048151798,0.590171044,0.250589418,0.384757966,0.480134457,0.492462312,0.395862069,0.71875,0.576271186,0.344943588,0.530752688,0.264541617,1
0.073906778,0.590171022,0.250589408,0.588544473,0.480134457,0.467336683,0.546206897,0.714439655,0.644067797,0.344943587,0.51483871,0.264541276,1
0.066653489,0.590171023,0.250589409,0.626216633,0.480134457,0.51758794,0.548965517,0.729525862,0.406779661,0.344943588,0.494408602,0.264541276,1
0.068526119,0.590171043,0.250589417,0.509064929,0.480134457,0.630653266,0.428965517,0.788793103,0.593220339,0.344943588,0.494408602,0.495423814,1
0.038148411,0.590171023,0.250589409,0.368660458,0.480134457,0.311557789,0.416551724,0.623922414,0.525423729,0.344943587,0.473978494,0.264541617,1
0.047484318,0.590171028,0.25058945,0.321197119,0.480134457,0.183417085,0.230344828,0.637931034,0.694915254,0.344943588,0.494408602,0.264541276,1
0.085321543,0.590171022,0.250589408,0.253860374,0.480134457,0.309045226,0.259310345,0.61637931,0.983050847,0.344943588,0.494408602,0.264541276,1
0.099653843,0.590171044,0.250589418,0.571493117,0.480134457,0.472361809,0.260689655,0.706896552,0.610169492,0.344943587,0.494408602,0.264541276,1
0.052208651,0.590171022,0.250589408,0.716867071,0.480134457,0.452261307,0.543448276,0.581896552,0.237288136,0.344943588,0.494408602,0.264541276,1
0.039899201,0.590171023,0.250589409,0.29876282,0.480134457,0.881909548,0.871724138,0.316810345,0.423728814,0.344943587,0.494408602,0.264541617,1
0.041653927,0.590171043,0.250589417,0.648390897,0.480134457,0.376884422,0.286896552,1,0.457627119,0.344943588,0.494408602,0.264541276,1
0.200437986,0.599760118,0.218136245,0.716953378,0.480134457,0.711055276,0.584827586,0.743534483,0.610169492,0.337724531,0.473978494,0.495423814,1
0.069001515,0.590171023,0.250589409,0.551081015,0.480134457,0.610552764,0.484137931,0.60237069,0.254237288,0.344943588,0.494408602,0.264541276,1
0.066275509,0.59021309,0.250620137,0.663905717,0.480134457,0.32160804,0.424827586,0.480603448,0.389830508,0.344943588,0.494408602,0.264541276,1
0.066934249,0.590445636,0.250790043,0.777301827,0.480134457,0.613065327,0.525517241,0.677801724,0.576271186,0.344943587,0.494408602,0.264541617,1
0.135186089,0.580821439,0.28321762,0.512467419,0.480134457,0.67839196,0.524137931,0.628232759,0.627118644,0.344943588,0.494408602,0.264541276,1
0.087074487,0.587435818,0.289576417,0.362323661,0.480134457,0.354271357,0.335172414,0.724137931,0.508474576,0.344943587,0.494408602,0.264541276,1
0.080005682,0.587435833,0.289576384,0.558341197,0.480134457,0.379396985,0.412413793,0.657327586,0.338983051,0.344943588,0.494408602,0.264541276,1
0.10481837,0.587435797,0.289576408,0.474299432,0.480134457,0.502512563,0.495172414,0.536637931,0.305084746,0.352162643,0.494408602,0.264541276,1
0.072524674,0.587318565,0.29027502,0.617696318,0.408607483,0.371859296,0.322758621,0.559267241,0.338983051,0.360921552,0.494408602,0.264541617,1
0.259870762,0.59428566,0.296107228,0.672731761,0.480134457,0.133165829,0.32,0.691810345,0.406779661,0.369680461,0.494408602,0.495423814,1
0.107878914,0.587438679,0.289578541,0.583328494,0.480134457,0.319095477,0.445517241,0.617456897,0.694915254,0.360921552,0.504946236,0.264541276,1
0.078084128,0.587438699,0.289578549,0.710339622,0.480134457,0.487437186,0.6,0.659482759,0.644067797,0.360921552,0.504946236,0.264541276,1
0.083472554,0.587438716,0.289578518,0.56851312,0.480134457,0.570351759,0.537931034,0.642241379,0.644067797,0.360921553,0.504946236,0.264541617,1
0.175274018,0.587438699,0.289578549,0.408705673,0.480134457,0.296482412,0.302068966,0.745689655,0.338983051,0.360921552,0.504946236,0.264541276,1
0.119147603,0.587438695,0.289578509,0.498143355,0.480134457,0.474874372,0.477241379,0.558189655,0.457627119,0.360921552,0.504946236,0.264541276,1
0.139324518,0.587438699,0.289578549,0.550543456,0.480134457,0.552763819,0.499310345,0.695043103,0.423728814,0.360921552,0.504946237,0.264541276,1
0.054345296,0.587438716,0.289578518,0.562535077,0.480134457,0.389447236,0.353103448,0.796336207,0.593220339,0.360921552,0.504946236,0.264541276,1
0.086747555,0.587438699,0.289578549,0.676681964,0.480134457,0.675879397,0.52137931,0.584051724,0.457627119,0.360921552,0.504946236,0.264541617,1
0.206601636,0.587438679,0.289578541,0.507095757,0.480134457,0.701005025,0.662068966,0.587284483,0.559322034,0.360921552,0.504946236,0.264541276,1
0.160678103,0.587438715,0.289578517,0.764404299,0.480134457,0.718592965,0.525517241,0.592672414,0.593220339,0.360921552,0.504946236,0.264541276,1
0.143250466,0.5874387,0.28957855,0.667018836,0.480134457,0.469849246,0.434482759,0.64762931,0.559322034,0.360921552,0.504946236,0.264541276,1
0.065559293,0.587438715,0.289578517,0.653999472,0.480134457,0.472361809,0.451034483,0.600215517,0.288135593,0.360921552,0.504946236,0.264541276,1
0.090331172,0.587438679,0.289578541,0.430198536,0.480134457,0.592964824,0.550344828,0.427801724,0.271186441,0.360921553,0.504946236,0.264541617,1
0.177957828,0.587438715,0.289578517,0.530737169,0.480134457,0.487437186,0.511724138,0.688577586,0.576271186,0.360921552,0.504946236,0.264541276,1
0.121068288,0.5874387,0.28957855,0.433317858,0.480134457,0.283919598,0.471724138,0.613146552,0.508474576,0.360921552,0.504946236,0.264541276,1
0.141246715,0.580824322,0.283219753,0.831839762,0.480134457,0.502512563,0.467586207,0.698275862,0.457627119,0.360921552,0.504946237,0.264541276,1
0.072945236,0.592890926,0.264263523,0.635637212,0.480134457,0.66080402,0.616551724,0.315732759,0.338983051,0.360921552,0.504946236,0.264541276,1
0.139159507,0.592890947,0.264263531,0.692202994,0.480134457,0.620603015,0.55862069,0.494612069,0.491525424,0.360921552,0.504946236,0.264541617,1
0.13413962,0.592851821,0.264496433,0.5479098,0.480134457,0.693467337,0.611034483,0.467672414,0.389830508,0.352162643,0.504946236,0.264541276,1
0.127660323,0.592890925,0.264263522,0.548770013,0.480134457,0.331658291,0.397241379,0.679956897,0.762711864,0.344517983,0.504946236,0.264541276,1
0.097455816,0.592881119,0.264256266,0.744938715,0.480134457,0.40201005,0.36137931,0.824353448,0.474576271,0.344517983,0.504946236,0.264541276,1
0.118865705,0.592892078,0.264264367,0.590727996,0.480134457,0.711055276,0.492413793,0.526939655,0.423728814,0.344517982,0.51483871,0.264541276,1
0.065820174,0.592892041,0.264264392,0.524042756,0.480134457,0.394472362,0.369655172,0.844827586,0.762711864,0.344517983,0.512258064,0.264541617,1
0.209441212,0.592892056,0.264264358,0.552888866,0.480134457,0.615577889,0.531034483,0.559267241,0.406779661,0.344517983,0.513548387,0.264541276,1
0.107459415,0.592892079,0.264264369,0.473501839,0.480134457,0.570351759,0.467586207,0.64762931,0.559322034,0.344517983,0.513548387,0.264541276,1
0.088041596,0.592892056,0.264264358,0.768892066,0.480134457,0.801507538,0.695172414,0.368534483,0.474576271,0.344517983,0.513548387,0.264541276,1
0.085571215,0.592892041,0.264264392,0.517192654,0.480134457,0.525125628,0.459310345,0.632543103,0.661016949,0.344517982,0.513548387,0.264541276,1
0.045863814,0.592892056,0.264264358,0.714833588,0.480134457,0.319095477,0.344827586,0.721982759,0.457627119,0.344517983,0.513548387,0.264541276,1
0.177080933,0.592892079,0.264264369,0.607154927,0.480134457,0.344221106,0.422068966,0.576508621,0.423728814,0.344517983,0.513548387,0.264541617,1
0.111514969,0.592892056,0.264264358,0.545720634,0.480134457,0.492462312,0.48,0.75862069,0.559322034,0.344517983,0.513548387,0.264541276,1
0.078763836,0.592892041,0.264264392,0.465473388,0.480134457,0.497487437,0.397241379,0.733836207,0.627118644,0.344517983,0.513548387,0.264541276,1
0.07845181,0.592892078,0.264264367,0.576172097,0.480134457,0.396984925,0.397241379,0.612068966,0.491525424,0.344517983,0.513548387,0.264541276,1
0.058512359,0.592892057,0.264264359,0.410201598,0.480134457,0.334170854,0.259310345,0.809267241,0.677966102,0.344517982,0.513548387,0.264541276,1
0.146417791,0.592892056,0.264264358,0.373506402,0.480134457,0.263819095,0.4,0.684267241,0.593220339,0.344517983,0.513548387,0.264541617,1
0.090887999,0.592892041,0.264264392,0.560293457,0.480134457,0.623115578,0.606896552,0.493534483,0.542372881,0.344517983,0.513548387,0.264541276,1
0.076339735,0.592892078,0.264264367,0.589463341,0.480134457,0.5,0.422068966,0.684267241,0.610169492,0.344517983,0.513548387,0.264541276,1
0.07354665,0.592892057,0.264264359,0.680442076,0.480134457,0.502512563,0.48137931,0.614224138,0.372881356,0.344517983,0.513548387,0.264541276,1
0.048399893,0.580825452,0.283220589,0.273054076,0.480134457,0.620603015,0.445517241,0.649784483,0.525423729,0.344517982,0.513548387,0.264541276,1
0.114747069,0.589001564,0.267208133,0.488802873,0.480134457,0.527638191,0.397241379,0.80387931,0.644067797,0.344517983,0.513548387,0.264541617,1
0.077966212,0.589001568,0.267208174,0.482743606,0.480134457,0.567839196,0.387586207,0.622844828,0.491525424,0.344517983,0.513548387,0.264541276,1
0.06563654,0.589001564,0.267208133,0.521784773,0.480134457,0.640703518,0.474482759,0.619612069,0.576271186,0.352162643,0.513548387,0.264541276,1
0.053196762,0.588982018,0.267324572,0.542503158,0.480134457,0.233668342,0.333793103,0.757543103,0.694915254,0.36084025,0.513548387,0.033658738,1
0.055129595,0.588990647,0.267200048,0.471342003,0.480134457,0.72361809,0.536551724,0.634698276,0.406779661,0.36084025,0.51483871,0.303030159,1
0.162569609,0.597388904,0.251349846,0.51080397,0.480134457,0.231155779,0.434482759,0.938577586,0.728813559,0.369517858,0.527741936,0.57240192,1
0.048600751,0.588985454,0.267196206,0.703113848,0.480134457,0.592964824,0.375172414,0.779094828,0.406779661,0.36084025,0.519139785,0.303030159,1
0.047779086,0.588985418,0.26719623,0.601014991,0.480134457,0.557788945,0.502068966,0.587284483,0.542372881,0.360840249,0.519139785,0.303030159,1
0.040740021,0.588985433,0.267196198,0.704956113,0.480134457,0.748743719,0.633103448,0.450431034,0.576271186,0.36084025,0.519139785,0.303030499,1
0.092390933,0.588985455,0.267196207,0.649459818,0.480134457,0.731155779,0.619310345,0.620689655,0.576271186,0.36084025,0.519139785,0.303030159,1
0.052277324,0.588985433,0.267196198,0.194914768,0.480134457,0.190954774,0.23862069,0.827586207,0.593220339,0.36084025,0.519139785,0.303030159,1
0.072882743,0.588985418,0.26719623,0.610187382,0.480134457,0.512562814,0.532413793,0.476293103,0.491525424,0.36084025,0.519139785,0.303030159,1
0.045237674,0.588985454,0.267196206,0.463804296,0.480134457,0.51758794,0.353103448,0.692887931,0.576271186,0.36084025,0.519139785,0.303030499,1
0.02742536,0.588985434,0.267196198,0.500401338,0.480134457,0.577889447,0.406896552,0.566810345,0.508474576,0.36084025,0.519139785,0.303030159,1
0.080261569,0.588985417,0.26719623,0.610481824,0.480134457,0.497487437,0.457931034,0.65625,0.576271186,0.36084025,0.519139785,0.303030159,1
