Date,Close Pfizer,Date,Pandemic,Consumption_1,Consumption_2,Close NASDQ,Net Income (in millions),SPOT EXCHANGE RATE - EURO AREA,"UNITED KINGDOM -- SPOT EXCHANGE RATE, US$/POUND (1/RXI_N.B.UK)","JAPAN -- SPOT EXCHANGE RATE, YEN/US$","Market yield on U.S. Treasury securities at 10-year   constant maturity, quoted on investment basis",Unemployment,Commercial and Industral loans,Government investment
2017/8/1,0.359482904,2017/7/31,0.468661373,0.517920579,0.45700815,0.545108332,0.480134457,0.703517588,0.579310345,0.57112069,0.508474576,0.356673753,0.519784946,0.139668468
2017/8/2,0.34943006,2017/8/1,0.468661373,0.455733413,0.530168728,0.569009787,0.480134457,0.454773869,0.493793103,0.618534483,0.440677966,0.356673753,0.519784946,0.139668809
2017/8/3,0.433625126,2017/8/2,0.468661373,0.517920578,0.457008158,0.560282171,0.480134457,0.67839196,0.52137931,0.634698276,0.525423729,0.352162643,0.51483871,0.139668468
2017/8/4,0.395925935,2017/8/3,0.468661373,0.516675943,0.455387195,0.547563177,0.480134457,0.570351759,0.353103448,0.590517241,0.457627119,0.342620186,0.528172043,0.139668468
2017/8/7,0.32806689,2017/8/4,0.468661373,0.521503692,0.453367975,0.566930615,0.480134457,0.206030151,0.331034483,0.692887931,0.559322034,0.342620186,0.528172043,0.139668468
2017/8/8,0.365766345,2017/8/7,0.468661373,0.515104048,0.459681713,0.579054512,0.480134457,0.608040201,0.459310345,0.623922414,0.491525424,0.342620186,0.528172043,0.139668468
2017/8/9,0.39089905,2017/8/8,0.468661373,0.515116232,0.459697577,0.552761671,0.480134457,0.361809045,0.406896552,0.621767241,0.559322034,0.342620187,0.528172043,0.139668468
2017/8/10,0.36576661,2017/8/9,0.468661373,0.515116222,0.459697575,0.54997769,0.480134457,0.582914573,0.52,0.548491379,0.423728814,0.342620186,0.528172043,0.139668468
2017/8/11,0.348173239,2017/8/10,0.468661373,0.515116234,0.459697578,0.482206607,0.480134457,0.530150754,0.453793103,0.551724138,0.440677966,0.342620186,0.528172043,0.139668468
2017/8/14,0.377076142,2017/8/11,0.468661373,0.515116222,0.459697567,0.583375028,0.480134457,0.673366834,0.493793103,0.590517241,0.491525424,0.342620186,0.528172043,0.139668468
2017/8/15,0.378332565,2017/8/14,0.468661373,0.515116229,0.459697577,0.608778325,0.480134457,0.459798995,0.462068966,0.669181034,0.559322034,0.342620186,0.528172043,0.139668468
2017/8/16,0.367023165,2017/8/15,0.468661373,0.515116227,0.459697579,0.55627923,0.480134457,0.396984925,0.324137931,0.725215517,0.593220339,0.342620186,0.528172043,0.139668468
2017/8/17,0.318013913,2017/8/16,0.468661373,0.515116227,0.459697575,0.567438844,0.480134457,0.439698492,0.477241379,0.66487069,0.440677966,0.342620186,0.528172043,0.139668468
2017/8/18,0.334350066,2017/8/17,0.468661373,0.515116223,0.45969757,0.489288258,0.480134457,0.605527638,0.51862069,0.524784483,0.440677966,0.342620187,0.528172043,0.139668468
2017/8/21,0.380846206,2017/8/18,0.468661373,0.515116231,0.459697574,0.557341942,0.480134457,0.552763819,0.423448276,0.563577586,0.508474576,0.342620186,0.528172043,0.139668468
2017/8/22,0.418545264,2017/8/21,0.468661373,0.515116215,0.459697579,0.558485882,0.480134457,0.688442211,0.557241379,0.577586207,0.491525424,0.342620186,0.528172043,0.139668468
2017/8/23,0.380846339,2017/8/22,0.468661373,0.515116231,0.459697574,0.609171201,0.480134457,0.391959799,0.384827586,0.67887931,0.576271186,0.342620186,0.528172043,0.139668468
2017/8/24,0.368279456,2017/8/23,0.468661373,0.515116223,0.45969757,0.549434771,0.480134457,0.623115578,0.415172414,0.595905172,0.423728814,0.342620186,0.528172043,0.139668468
2017/8/25,0.389642627,2017/8/24,0.468661373,0.51511623,0.459697578,0.556360174,0.480134457,0.520100503,0.500689655,0.645474138,0.542372881,0.342620186,0.528172043,0.139668468
2017/8/28,0.379589518,2017/8/25,0.468661373,0.515116225,0.459697575,0.557163131,0.480134457,0.706030151,0.577931034,0.613146552,0.474576271,0.342620186,0.528172043,0.139668468
2017/8/29,0.373306209,2017/8/28,0.468661373,0.515116229,0.459697577,0.570488504,0.480134457,0.771356784,0.554482759,0.621767241,0.491525424,0.342620187,0.528172043,0.139668468
2017/8/30,0.363252836,2017/8/29,0.468661373,0.515116222,0.459697567,0.571349278,0.480134457,0.653266332,0.493793103,0.60237069,0.457627119,0.342620186,0.528172043,0.139668468
2017/8/31,0.428598638,2017/8/30,0.468661373,0.515116234,0.459697578,0.598814544,0.480134457,0.27638191,0.475862069,0.751077586,0.542372881,0.342620186,0.541505376,0.139668468
2017/9/1,0.374563162,2017/8/31,0.468661373,0.515116221,0.459697575,0.59530855,0.480134457,0.439698492,0.416551724,0.608836207,0.457627119,0.342620186,0.51483871,0.139668468
2017/9/5,0.34942953,2017/9/1,0.468661373,0.421847678,0.569454317,0.564302318,0.480134457,0.48241206,0.595862069,0.627155172,0.576271186,0.352162643,0.502580645,0.139668468
2017/9/6,0.393412691,2017/9/5,0.468661373,0.514948435,0.459417644,0.525931552,0.480134457,0.605527638,0.536551724,0.5,0.355932203,0.33415184,0.49032258,0.245678198
2017/9/7,0.369536277,2017/9/6,0.468661373,0.517591603,0.453529081,0.570696647,0.480134457,0.603015075,0.562758621,0.603448276,0.559322034,0.33415184,0.502580645,0.139668468
2017/9/8,0.383359185,2017/9/7,0.468661373,0.5175916,0.453529082,0.563083638,0.480134457,0.736180905,0.508965517,0.57112069,0.423728814,0.343157242,0.502580645,0.139668468
2017/9/11,0.397182359,2017/9/8,0.468661373,0.517591603,0.45352908,0.538685236,0.480134457,0.555276382,0.64137931,0.565732759,0.525423729,0.34315724,0.502580645,0.139668468
2017/9/12,0.501484436,2017/9/11,0.468661373,0.517591606,0.453529093,0.602077988,0.480134457,0.329145729,0.427586207,0.765086207,0.644067797,0.343157242,0.502580645,0.139668468
2017/9/13,0.330579869,2017/9/12,0.468661373,0.5175916,0.453529077,0.573168695,0.480134457,0.532663317,0.627586207,0.729525862,0.559322034,0.343157242,0.502580645,0.139668468
2017/9/14,0.453731343,2017/9/13,0.468661373,0.517591603,0.453529085,0.563863469,0.480134457,0.346733668,0.394482759,0.685344828,0.559322034,0.343157242,0.502580645,0.139668468
2017/9/15,0.323040534,2017/9/14,0.468661373,0.517591603,0.45352908,0.542480318,0.480134457,0.492462312,0.728275862,0.632543103,0.508474576,0.343157242,0.502580645,0.139668468
2017/9/18,0.393412691,2017/9/15,0.468661373,0.517591604,0.453529081,0.571649647,0.480134457,0.706030151,0.728275862,0.643318966,0.508474576,0.343157242,0.502580645,0.139668468
2017/9/19,0.356970057,2017/9/18,0.468661373,0.517591599,0.453529081,0.564013513,0.480134457,0.469849246,0.351724138,0.692887931,0.559322034,0.343157242,0.502580645,0.139668809
2017/9/20,0.437394926,2017/9/19,0.468661373,0.517591604,0.453529081,0.564307958,0.480134457,0.628140704,0.524137931,0.625,0.525423729,0.343157242,0.502580645,0.139668468
2017/9/21,0.367023033,2017/9/20,0.468661373,0.518242317,0.454376563,0.557400042,0.480134457,0.567839196,0.544827586,0.625,0.576271186,0.343157242,0.502580645,0.139668468
2017/9/22,0.368279191,2017/9/21,0.468661373,0.517591604,0.453529081,0.541186335,0.480134457,0.391959799,0.496551724,0.71012931,0.491525424,0.343157242,0.502580645,0.139668468
2017/9/25,0.312987425,2017/9/22,0.468661373,0.517591599,0.453529081,0.562892982,0.480134457,0.58040201,0.417931034,0.592672414,0.491525424,0.34315724,0.502580645,0.139668468
2017/9/26,0.343147148,2017/9/25,0.468661373,0.517591607,0.453529085,0.527912857,0.480134457,0.228643216,0.377931034,0.584051724,0.440677966,0.343157242,0.502580645,0.139668468
2017/9/27,0.388385938,2017/9/26,0.468661373,0.5175916,0.453529077,0.565977613,0.480134457,0.32160804,0.431724138,0.679956897,0.542372881,0.343157242,0.502580645,0.139668468
2017/9/28,0.388385938,2017/9/27,0.468661373,0.517591603,0.453529085,0.602672802,0.480134457,0.459798995,0.451034483,0.688577586,0.627118644,0.343157242,0.502580645,0.139668468
2017/9/29,0.382102497,2017/9/28,0.468661373,0.5175916,0.453529077,0.560559695,0.480134457,0.595477387,0.526896552,0.613146552,0.508474576,0.343157242,0.502580645,0.139668468
2017/10/2,0.416032153,2017/9/29,0.468661373,0.517591606,0.453529093,0.585003788,0.480134457,0.615577889,0.434482759,0.621767241,0.542372881,0.343157242,0.502580645,0.139668468
2017/10/3,0.378332697,2017/10/2,0.468661373,0.579128033,0.379521019,0.572441041,1,0.351758794,0.295172414,0.619612069,0.525423729,0.352162643,0.51483871,0.139668468
2017/10/4,0.346916418,2017/10/3,0.468661373,0.517103222,0.45289304,0.569107935,0.480134457,0.557788945,0.456551724,0.645474138,0.491525424,0.357533922,0.495268817,0.139668468
2017/10/5,0.374563162,2017/10/4,0.468661373,0.517103222,0.452893035,0.562136278,0.480134457,0.525125628,0.503448276,0.628232759,0.508474576,0.357533923,0.495268817,0.139668468
2017/10/6,0.375819586,2017/10/5,0.468661373,0.521678211,0.453595261,0.589751869,0.480134457,0.386934673,0.292413793,0.613146552,0.542372881,0.357533922,0.495268817,0.139668468
2017/10/9,0.380845941,2017/10/6,0.468661373,0.52518767,0.457559623,0.563233964,0.480134457,0.587939698,0.384827586,0.617456897,0.542372881,0.357533923,0.495268817,0.139668468
2017/10/10,0.402208847,2017/10/9,0.468661373,0.52518768,0.457559625,0.554413558,0.480134457,0.703517588,0.689655172,0.566810345,0.474576271,0.357533922,0.495268817,0.139668468
2017/10/11,0.375819586,2017/10/10,0.468661373,0.525187673,0.457559626,0.564793343,0.480134457,0.522613065,0.48,0.623922414,0.508474576,0.357533922,0.495268817,0.139668468
2017/10/12,0.356970057,2017/10/11,0.468661373,0.525187676,0.457559626,0.569864639,0.480134457,0.630653266,0.473103448,0.645474138,0.508474576,0.357533923,0.495268817,0.033658738
2017/10/13,0.368279191,2017/10/12,0.468661373,0.525187673,0.457559626,0.553495248,0.480134457,0.505025126,0.430344828,0.627155172,0.474576271,0.357533922,0.495268817,0.147854403
2017/10/16,0.324297487,2017/10/13,0.468661373,0.526669086,0.459550359,0.568703777,0.480134457,0.515075377,0.659310345,0.576508621,0.423728814,0.357533922,0.495268817,0.147854403
2017/10/17,0.397182491,2017/10/16,0.468661373,0.525638497,0.458165437,0.570962324,0.480134457,0.454773869,0.453793103,0.600215517,0.542372881,0.357533923,0.495268817,0.147854403
2017/10/18,0.323040401,2017/10/17,0.468661373,0.525638493,0.458165441,0.560253403,0.480134457,0.381909548,0.337931034,0.688577586,0.508474576,0.357533922,0.475698925,0.147854403
2017/10/19,0.421058508,2017/10/18,0.468661373,0.525638496,0.458165445,0.560773197,0.480134457,0.575376884,0.48137931,0.690732759,0.576271186,0.357533923,0.495268817,0.147854062
2017/10/20,0.392156136,2017/10/19,0.468661373,0.525638497,0.458165436,0.549388234,0.480134457,0.690954774,0.477241379,0.580818966,0.491525424,0.357533922,0.495268817,0.147854403
2017/10/23,0.367022636,2017/10/20,0.468661373,0.525638499,0.458165442,0.574300789,0.480134457,0.341708543,0.477241379,0.72737069,0.610169492,0.357533922,0.495268817,0.147854403
2017/10/24,0.353200257,2017/10/23,0.468661373,0.525638497,0.458165436,0.536063144,0.480134457,0.502512563,0.510344828,0.641163793,0.491525424,0.357533923,0.495268817,0.147854403
2017/10/25,0.355712971,2017/10/24,0.468661373,0.525638496,0.458165445,0.567150039,0.480134457,0.532663317,0.373793103,0.651939655,0.576271186,0.357533922,0.495268817,0.147854403
2017/10/26,0.31675696,2017/10/25,0.468661373,0.525638496,0.458165445,0.540499012,0.480134457,0.613065327,0.656551724,0.600215517,0.542372881,0.357533922,0.495268817,0.147854403
2017/10/27,0.351943834,2017/10/26,0.468661373,0.525638494,0.458165433,0.556337047,0.480134457,0.266331658,0.382068966,0.626077586,0.542372881,0.357533923,0.495268817,0.147854403
2017/10/30,0.312987293,2017/10/27,0.468661373,0.525638496,0.458165445,0.643908493,0.480134457,0.221105528,0.379310345,0.634698276,0.440677966,0.357533922,0.495268817,0.147854403
2017/10/31,0.358226083,2017/10/30,0.468661373,0.525638496,0.458165445,0.559121309,0.480134457,0.638190955,0.6,0.563577586,0.423728814,0.357533923,0.495268817,0.147854062
2017/11/1,0.394669247,2017/10/31,0.468661373,0.525638493,0.458165437,0.577032875,0.480134457,0.577889447,0.59862069,0.663793103,0.525423729,0.357533922,0.51483871,0.147854403
2017/11/2,0.39466938,2017/11/1,0.468661373,0.463288999,0.531114604,0.554015041,0.480134457,0.447236181,0.446896552,0.668103448,0.491525424,0.352162643,0.522150537,0.147854403
2017/11/3,0.380845941,2017/11/2,0.468661373,0.526964294,0.459892097,0.55953139,0.480134457,0.658291457,0.219310345,0.60237069,0.474576271,0.346426335,0.522150537,0.147854403
2017/11/6,0.340633507,2017/11/3,0.468661373,0.526964291,0.459892102,0.58904142,0.480134457,0.381909548,0.47862069,0.668103448,0.491525424,0.346426335,0.522150537,0.147854403
2017/11/7,0.374562633,2017/11/6,0.468661373,0.523454826,0.455927733,0.573157132,0.480134457,0.48241206,0.587586207,0.586206897,0.474576271,0.346426335,0.522150537,0.147854403
2017/11/8,0.367023033,2017/11/7,0.468661373,0.52340458,0.461217808,0.549671399,0.480134457,0.464824121,0.489655172,0.623922414,0.508474576,0.346426334,0.522150537,0.147854403
2017/11/9,0.351943304,2017/11/8,0.468661373,0.523404576,0.461217819,0.5727761,0.480134457,0.557788945,0.419310345,0.59375,0.508474576,0.346426335,0.522150537,0.147854403
2017/11/10,0.367023033,2017/11/9,0.468661373,0.523404585,0.461217815,0.537882279,0.480134457,0.665829146,0.514482759,0.600215517,0.525423729,0.346426335,0.522150537,0.147854062
2017/11/13,0.384616271,2017/11/10,0.468661373,0.523404576,0.461217819,0.560963853,0.480134457,0.542713568,0.435862069,0.64762931,0.627118644,0.346426335,0.522150537,0.147854403
2017/11/14,0.379589386,2017/11/13,0.468661373,0.523404585,0.461217815,0.564296677,0.480134457,0.522613065,0.48,0.623922414,0.508474576,0.346426335,0.522150537,0.147854403
2017/11/15,0.367022636,2017/11/14,0.468661373,0.523404587,0.461217827,0.549053457,0.480134457,0.793969849,0.517241379,0.610991379,0.474576271,0.346426335,0.522150537,0.147854403
2017/11/16,0.394669247,2017/11/15,0.468661373,0.523404573,0.461217815,0.542162463,0.480134457,0.59798995,0.531034483,0.586206897,0.423728814,0.346426335,0.522150537,0.147854403
2017/11/17,0.345660392,2017/11/16,0.468661373,0.523404588,0.461217819,0.610748067,0.480134457,0.467336683,0.524137931,0.595905172,0.576271186,0.346426334,0.522150537,0.147854403
2017/11/20,0.367022503,2017/11/17,0.468661373,0.523404585,0.461217815,0.554384791,0.480134457,0.590452261,0.514482759,0.525862069,0.474576271,0.346426335,0.522150537,0.147854403
2017/11/21,0.393412824,2017/11/20,0.468661373,0.523404576,0.461217819,0.565024331,0.480134457,0.376884422,0.506206897,0.67887931,0.542372881,0.346426335,0.522150537,0.147854403
2017/11/22,0.355712839,2017/11/21,0.468661373,0.523404587,0.461217818,0.601904816,0.480134457,0.522613065,0.467586207,0.620689655,0.491525424,0.346426335,0.522150537,0.147854403
2017/11/24,0.377076274,2017/11/22,0.468661373,0.523404576,0.461217819,0.563268373,0.480134457,0.64321608,0.56137931,0.533405172,0.440677966,0.346426335,0.522150537,0.147854062
2017/11/27,0.369536277,2017/11/24,0.468661373,0.523811897,0.467061075,0.573041779,0.480134457,0.891959799,0.542068966,0.615301724,0.542372881,0.340690027,0.529462365,0.262050067
2017/11/28,0.414775597,2017/11/27,0.468661373,0.523404573,0.461217815,0.554303847,0.480134457,0.459798995,0.475862069,0.565732759,0.474576271,0.346426334,0.522150537,0.147854403
2017/11/29,0.414775464,2017/11/28,0.468661373,0.523404587,0.461217827,0.579995949,0.480134457,0.439698492,0.339310345,0.637931034,0.542372881,0.346426335,0.522150537,0.147854403
2017/11/30,0.375819718,2017/11/29,0.468661373,0.523404585,0.461217815,0.509637465,0.480134457,0.472361809,0.762758621,0.690732759,0.559322034,0.346426335,0.522150537,0.147854403
2017/12/1,0.380845941,2017/11/30,0.468661373,0.523404576,0.461217819,0.589087674,0.480134457,0.623115578,0.576551724,0.683189655,0.593220339,0.346426335,0.51483871,0.147854403
2017/12/4,0.33309351,2017/12/1,0.468661373,0.553010025,0.422699436,0.545212122,0.480134457,0.552763819,0.47862069,0.578663793,0.423728814,0.352162643,0.52172043,0.147854403
2017/12/5,0.315500537,2017/12/4,0.468661373,0.524494974,0.462637906,0.518734829,0.480134457,0.366834171,0.424827586,0.723060345,0.508474576,0.350682476,0.52172043,0.147854062
2017/12/6,0.360739724,2017/12/5,0.468661373,0.524494986,0.462637906,0.552848257,0.480134457,0.452261307,0.459310345,0.619612069,0.491525424,0.350682475,0.52172043,0.147854403
2017/12/7,0.36199628,2017/12/6,0.468661373,0.524545224,0.45734782,0.568634396,0.480134457,0.442211055,0.386206897,0.576508621,0.457627119,0.350682476,0.52172043,0.147854403
2017/12/8,0.399695603,2017/12/7,0.468661373,0.524774477,0.456271335,0.581509357,0.480134457,0.527638191,0.548965517,0.66487069,0.576271186,0.350682475,0.52172043,0.147854403
2017/12/11,0.428598903,2017/12/8,0.468661373,0.524774468,0.456271335,0.576183946,0.480134457,0.449748744,0.390344828,0.715517241,0.525423729,0.350682476,0.52172043,0.147854403
2017/12/12,0.416032153,2017/12/11,0.468661373,0.524774481,0.456271334,0.580666068,0.480134457,0.625628141,0.474482759,0.601293103,0.525423729,0.350682476,0.52172043,0.147854403
2017/12/13,0.377076274,2017/12/12,0.468661373,0.524774477,0.456271335,0.553079244,0.480134457,0.329145729,0.424827586,0.654094828,0.525423729,0.350682475,0.52172043,0.147854403
2017/12/14,0.346916418,2017/12/13,0.468661373,0.524774468,0.456271335,0.568235879,0.480134457,0.615577889,0.537931034,0.577586207,0.440677966,0.350682476,0.52172043,0.147854403
2017/12/15,0.462527896,2017/12/14,0.468661373,0.524774477,0.456271335,0.549319135,0.480134457,0.56281407,0.583448276,0.556034483,0.491525424,0.350682476,0.52172043,0.147854403
2017/12/18,0.360739724,2017/12/15,0.468661373,0.524774477,0.456271335,0.60668759,0.480134457,0.522613065,0.308965517,0.636853448,0.508474576,0.350682475,0.52172043,0.147854062
2017/12/19,0.345660392,2017/12/18,0.468661373,0.524774475,0.456271339,0.594054899,0.480134457,0.587939698,0.593103448,0.59375,0.576271186,0.350682476,0.52172043,0.147854403
2017/12/20,0.309217096,2017/12/19,0.468661373,0.524774477,0.456271335,0.542595953,0.480134457,0.567839196,0.422068966,0.686422414,0.627118644,0.350682475,0.52172043,0.147854403
2017/12/21,0.341890063,2017/12/20,0.468661373,0.524774477,0.456271335,0.558780327,0.480134457,0.670854271,0.551724138,0.657327586,0.559322034,0.350682476,0.52172043,0.147854403
2017/12/22,0.356969924,2017/12/21,0.468661373,0.524774467,0.456271324,0.56299113,0.480134457,0.5,0.430344828,0.637931034,0.491525424,0.350682476,0.52172043,0.147854403
2017/12/26,0.37833283,2017/12/22,0.468661373,0.524774477,0.456271335,0.557330661,0.480134457,0.439698492,0.489655172,0.610991379,0.508474576,0.350682475,0.52172043,0.147854403
2017/12/27,0.384616271,2017/12/26,0.468661373,0.526551668,0.457168104,0.546754579,0.480134457,0.592964824,0.466206897,0.613146552,0.491525424,0.349202308,0.535483871,0.262050067
2017/12/28,0.3745625,2017/12/27,0.468661373,0.524774477,0.456271335,0.562234427,0.480134457,0.610552764,0.526896552,0.632543103,0.423728814,0.350682475,0.52172043,0.147854062
2017/12/29,0.350686616,2017/12/28,0.468661373,0.524774477,0.456271335,0.566699627,0.480134457,0.648241206,0.544827586,0.577586207,0.525423729,0.350682476,0.52172043,0.147854403
2018/1/2,0.397182491,2017/12/29,0.468661373,0.524774468,0.456271335,0.533434848,0.480134457,0.698492462,0.588965517,0.606681034,0.457627119,0.350682475,0.51483871,0.147854403
2018/1/3,0.403465932,2018/1/2,0.468661373,0.523973143,0.453809935,0.620238027,0,0.592964824,0.572413793,0.568965517,0.610169492,0.350682476,0.507956989,0.262050067
2018/1/4,0.379589386,2018/1/3,0.468661373,0.523282271,0.454327963,0.594314936,0.480134457,0.472361809,0.377931034,0.634698276,0.474576271,0.35349802,0.511397849,0.147854403
2018/1/5,0.37833283,2018/1/4,0.468661373,0.523282279,0.454327963,0.567600733,0.480134457,0.608040201,0.503448276,0.677801724,0.542372881,0.35349802,0.511397849,0.147854403
2018/1/8,0.318013516,2018/1/5,0.468661373,0.523053027,0.455404448,0.5943265,0.480134457,0.459798995,0.511724138,0.667025862,0.525423729,0.35349802,0.511397849,0.147854403
2018/1/9,0.364510054,2018/1/8,0.468661373,0.512126981,0.457851792,0.572481372,0.480134457,0.35678392,0.485517241,0.613146552,0.542372881,0.35349802,0.511397849,0.147854062
